id_anuncio,url,titulo,precio,superficie_m2,habitaciones,zona_scraping
b45ec4d1db71,https://www.pisos.com/comprar/piso-retiro_pacifico28007-48431830973_381300/,Piso en Pacífico,310000.0,40.0,2.0,Retiro
ba6e7512d819,https://www.pisos.com/comprar/piso-ibiza28009-41728131314_381300/,Piso en Retiro,999000.0,125.0,3.0,Retiro
ab0bf8b042c8,https://www.pisos.com/comprar/apartamento-jeronimos28014-38409302577_101800/,Apartamento en calle de la Academia,800000.0,55.0,1.0,Retiro
df028e141fca,https://www.pisos.com/comprar/piso-ibiza28009-62560305658_108700/,Piso en Ibiza,738000.0,97.0,4.0,Retiro
4366db1c2b13,https://www.pisos.com/comprar/piso-jeronimos28014-61725322165_109200/,"Piso en calle >C. de Alberto Bosch, nº >",2700000.0,137.0,3.0,Retiro
dd58afc22964,https://www.pisos.com/comprar/piso-nino_jesus28007-61763418989_101800/,Piso en calle de los Reyes Magos,1988000.0,267.0,5.0,Retiro
4a7d26319f83,https://www.pisos.com/comprar/piso-ibiza28009-60842317242_517902/,Piso en calle de Lope de Rueda,725000.0,63.0,2.0,Retiro
704106fff2da,https://www.pisos.com/comprar/piso-ibiza-60024303190_108500/,"Piso en calle de Menorca, 29",1285000.0,115.0,3.0,Retiro
366122febcc1,https://www.pisos.com/comprar/piso-retiro_pacifico28007-5843530350_109700/,"Piso en calle de la Caridad, 20",749700.0,,,Retiro
baa90ce4ec99,https://www.pisos.com/comprar/piso-ibiza28009-57517250019_521737/,Piso en calle de Lope de Rueda,725000.0,63.0,2.0,Retiro
019331df1a7f,https://www.pisos.com/comprar/piso-ibiza28009-55867916868_108900/,Piso en calle de Lope de Rueda,725000.0,64.0,2.0,Retiro
a15bd2edfdb6,https://www.pisos.com/comprar/piso-ibiza28009-55072093370_149200/,Piso en calle de Lope de Rueda,725000.0,64.0,2.0,Retiro
620740795737,https://www.pisos.com/comprar/piso-jeronimos28009-32515324577_100500/,Piso en Jerónimos,2850000.0,214.0,3.0,Retiro
edcc3e77159b,https://www.pisos.com/comprar/piso-ibiza28009-62536301977_531770/,Piso en calle de Lope de Rueda,725000.0,64.0,2.0,Retiro
d1c35fc561dd,https://www.pisos.com/comprar/piso-madrid_capital_retiro-62592802237_106700/,Piso en Retiro,1090000.0,101.0,2.0,Retiro
53ef815dc2a4,https://www.pisos.com/comprar/piso-ibiza28009-61700296091_102100/,Piso en Goya,900000.0,90.0,2.0,Retiro
a8082bb8e360,https://www.pisos.com/comprar/piso-ibiza28009-60861600340_102100/,Piso en Ibiza,855000.0,80.0,2.0,Retiro
014d3648b737,https://www.pisos.com/comprar/piso-ibiza28009-59257140546_100500/,Piso en Ibiza,959000.0,91.0,3.0,Retiro
3c2f2104146e,https://www.pisos.com/comprar/piso-adelfas28007-59253445315_102100/,Piso en Adelfas,1050000.0,138.0,4.0,Retiro
64a6b3ea9300,https://www.pisos.com/comprar/piso-ibiza28009-59178913592_108900/,Piso en Retiro,1650000.0,125.0,3.0,Retiro
9f4f11dbb950,https://www.pisos.com/comprar/piso-retiro_pacifico28007-59189710669_102100/,Piso en Pacífico,785000.0,101.0,3.0,Retiro
ab80588a6235,https://www.pisos.com/comprar/piso-ibiza28009-58337741754_102100/,Piso en Goya,995000.0,105.0,4.0,Retiro
eef4c8533bb4,https://www.pisos.com/comprar/piso-retiro_pacifico28007-5903698350_109700/,"Piso en calle de la Caridad, 20",797700.0,,,Retiro
47a279abebba,https://www.pisos.com/comprar/piso-retiro_pacifico-58350346904_100200/,Piso en Pacífico,595000.0,91.0,3.0,Retiro
d21ff0b7eb7d,https://www.pisos.com/comprar/piso-ibiza28009-57539161005_102100/,Piso en Goya,2100000.0,129.0,2.0,Retiro
96e1844773cb,https://www.pisos.com/comprar/piso-ibiza28009-57527893729_108900/,Piso en Retiro,4000000.0,221.0,2.0,Retiro
e1eb7397982c,https://www.pisos.com/comprar/piso-ibiza28009-51691333636_102100/,Piso en Goya,1450000.0,97.0,3.0,Retiro
b98087809996,https://www.pisos.com/comprar/piso-ibiza28009-44261205572_102100/,Piso en Recoletos,1980000.0,165.0,2.0,Retiro
bdf290afe02e,https://www.pisos.com/comprar/piso-jeronimos28009-40854699641_100500/,Piso en Jerónimos,4600000.0,320.0,4.0,Retiro
b2f97deb6aec,https://www.pisos.com/comprar/piso-ibiza28009-29187576498_100500/,Piso en Ibiza,1500000.0,210.0,3.0,Retiro
4d524e4fa7e1,https://www.pisos.com/comprar/casa-nino_jesus28007-62547489547_101800/,Casa en Niño Jesús,2490000.0,216.0,5.0,Retiro
15828594afaf,https://www.pisos.com/comprar/piso-ibiza28009-62579035340_100500/,Piso en Ibiza,1899000.0,114.0,3.0,Retiro
51042f8b8779,https://www.pisos.com/comprar/piso-retiro_pacifico28007-62542618719_101800/,Piso en Pacífico,940000.0,120.0,3.0,Retiro
cbf265a5dcac,https://www.pisos.com/comprar/piso-madrid_capital_retiro-62514887102_106700/,Piso en Adelfas,339000.0,67.0,2.0,Retiro
b96d2d1a3aa0,https://www.pisos.com/comprar/duplex-jeronimos28014-62593208433_101800/,Dúplex en Jerónimos,7500000.0,532.0,6.0,Retiro
52a62b9319c4,https://www.pisos.com/comprar/atico-jeronimos28014-62560710118_103800/,Ático en Retiro-Jeronimos,4350000.0,342.0,4.0,Retiro
e9859f8410e9,https://www.pisos.com/comprar/piso-adelfas28007-62581436628_101800/,Piso en Adelfas,820000.0,137.0,3.0,Retiro
b2a08e9198ed,https://www.pisos.com/comprar/piso-ibiza28009-62518111524_106400/,Piso en Ibiza,1195000.0,124.0,3.0,Retiro
6dd3e41870ba,https://www.pisos.com/comprar/piso-ibiza28009-62589372852_106600/,Piso en Ibiza,399500.0,31.0,1.0,Retiro
9344402ed5ff,https://www.pisos.com/comprar/piso-retiro_estrella28007-62538065538_100500/,Piso en Estrella,750000.0,100.0,3.0,Retiro
c9a2eb993e9d,https://www.pisos.com/comprar/piso-ibiza28009-62591445921_101800/,Piso en Ibiza,1209000.0,105.0,2.0,Retiro
867c3d71fc09,https://www.pisos.com/comprar/piso-ibiza28009-61724796717_101800/,Piso en Ibiza,1319000.0,116.0,3.0,Retiro
4df31cc893a1,https://www.pisos.com/comprar/piso-jeronimos28014-61669195496_101800/,Piso en Jerónimos,875000.0,145.0,4.0,Retiro
0920796ad6e8,https://www.pisos.com/comprar/piso-retiro_pacifico28007-61675654421_101800/,Piso en Pacífico,610000.0,81.0,2.0,Retiro
2a833ff53496,https://www.pisos.com/comprar/piso-nino_jesus28007-61753103718_526195/,Piso en Niño Jesús,1600000.0,177.0,3.0,Retiro
f6805e220302,https://www.pisos.com/comprar/piso-ibiza28009-40072090216_100500/,Piso en Ibiza,3200000.0,230.0,3.0,Retiro
74e6da9d9af3,https://www.pisos.com/comprar/piso-ibiza28009-61733538071_108900/,Piso en Retiro,990000.0,90.0,3.0,Retiro
061d9db3a756,https://www.pisos.com/comprar/piso-jeronimos28014-61722410317_108900/,Piso en Retiro,1300000.0,158.0,5.0,Retiro
a1a276d5e02b,https://www.pisos.com/comprar/piso-nino_jesus-61685290233_108500/,Piso en Niño Jesús,910000.0,92.0,2.0,Retiro
626c1b151a1d,https://www.pisos.com/comprar/piso-nino_jesus-61694554101_106500/,Piso en Niño Jesús,975000.0,91.0,2.0,Retiro
a08a51bb2f61,https://www.pisos.com/comprar/piso-madrid_capital_retiro-61722194394_106700/,Piso en Adelfas,1200000.0,101.0,2.0,Retiro
8507a0412210,https://www.pisos.com/comprar/piso-ibiza28009-61734000394_100500/,Piso en Ibiza,1169000.0,101.0,3.0,Retiro
54a23771da2a,https://www.pisos.com/comprar/piso-jeronimos28014-61676767681_100500/,Piso en Centro,1379000.0,129.0,3.0,Retiro
08ebe03ecace,https://www.pisos.com/comprar/piso-jeronimos28014-61702233610_100500/,Piso en Jerónimos,2319000.0,180.0,4.0,Retiro
419cce841987,https://www.pisos.com/comprar/piso-ibiza-61717126347_106500/,Piso en Ibiza,1100000.0,108.0,2.0,Retiro
48bd8ee678f9,https://www.pisos.com/comprar/piso-adelfas28007-60871013486_100500/,Piso en Pacífico,998000.0,170.0,3.0,Retiro
6c346157a92a,https://www.pisos.com/comprar/piso-ibiza28009-60837869471_100200/,Piso en Ibiza,525000.0,57.0,1.0,Retiro
3301d21d8b5d,https://www.pisos.com/comprar/piso-retiro_estrella28007-60869711197_101800/,Piso en Estrella,890000.0,85.0,2.0,Retiro
cf73da3f3cff,https://www.pisos.com/comprar/piso-ibiza28009-60925816171_149200/,Piso en calle de Ibiza,2250000.0,192.0,4.0,Retiro
c382699b1fa1,https://www.pisos.com/comprar/piso-ibiza28009-60924634331_101800/,Piso en Ibiza,1190000.0,125.0,3.0,Retiro
3240c03c1394,https://www.pisos.com/comprar/piso-retiro_estrella28007-60871768271_101800/,Piso en Estrella,870000.0,165.0,4.0,Retiro
6f11b5ef7354,https://www.pisos.com/comprar/piso-jeronimos28014-60921408211_101800/,Piso en Jerónimos,1060000.0,156.0,3.0,Retiro
f3246226539c,https://www.pisos.com/comprar/piso-ibiza28009-51695850592_102100/,Piso en Niño Jesús,1095000.0,182.0,4.0,Retiro
dbc82d3a45b3,https://www.pisos.com/comprar/piso-ibiza-60882136788_108500/,Piso en Ibiza,1245000.0,115.0,3.0,Retiro
2e8de902400c,https://www.pisos.com/comprar/piso-ibiza28009-60067689662_102100/,Piso en Goya,2407500.0,157.0,4.0,Retiro
9fd079dcc705,https://www.pisos.com/comprar/piso-ibiza28009-60061144322_102100/,Piso en Goya,1899000.0,136.0,3.0,Retiro
8a6bdc19d6c7,https://www.pisos.com/comprar/apartamento-ibiza28009-60038387096_101800/,Apartamento en Ibiza,1100000.0,118.0,3.0,Retiro
cc2c80eb33be,https://www.pisos.com/comprar/apartamento-ibiza28009-60076417942_101800/,Apartamento en Ibiza,1295000.0,133.0,3.0,Retiro
023c09adb759,https://www.pisos.com/comprar/piso-jeronimos28014-60098930408_101800/,Piso en Jerónimos,1500000.0,173.0,3.0,Retiro
106f400da772,https://www.pisos.com/comprar/piso-retiro_pacifico-59261898278_108500/,Piso en Pacífico,900000.0,130.0,5.0,Retiro
ab64b94cd4f3,https://www.pisos.com/comprar/piso-retiro_estrella28007-59240748742_109300/,Piso en Avenida de la Caza,207000.0,80.0,,Retiro
8f018e1c9e2d,https://www.pisos.com/comprar/piso-retiro_estrella28007-59218892431_101800/,Piso en Estrella,775000.0,89.0,3.0,Retiro
1b0ee68b9dcb,https://www.pisos.com/comprar/piso-jeronimos28014-59265472863_101800/,Piso en Jerónimos,3500000.0,266.0,4.0,Retiro
f285a67a9b8b,https://www.pisos.com/comprar/apartamento-retiro_pacifico28007-59182953099_101800/,Apartamento en Pacífico,785000.0,101.0,3.0,Retiro
f9926b274ffb,https://www.pisos.com/comprar/piso-retiro_pacifico28007-59195550177_108900/,Piso en Retiro,256000.0,40.0,1.0,Retiro
ca078a583be5,https://www.pisos.com/comprar/piso-retiro_estrella28007-59260688915_101800/,Piso en Estrella,863000.0,96.0,2.0,Retiro
c22eb0adefc3,https://www.pisos.com/comprar/apartamento-ibiza28009-58419295632_101800/,Apartamento en Ibiza,890000.0,103.0,2.0,Retiro
ab3b46d5ef7d,https://www.pisos.com/comprar/piso-retiro_estrella28007-58350505936_101800/,Piso en Estrella,970000.0,100.0,2.0,Retiro
d13009639967,https://www.pisos.com/comprar/duplex-jeronimos28014-58344609389_101800/,Dúplex en Jerónimos,1890000.0,233.0,4.0,Retiro
06d3329ee8f8,https://www.pisos.com/comprar/piso-jeronimos28014-58377983469_100500/,Piso en Jerónimos,1450000.0,97.0,2.0,Retiro
17a79ee30e0e,https://www.pisos.com/comprar/apartamento-nino_jesus28007-58423516160_101800/,Apartamento en Niño Jesús,625000.0,94.0,5.0,Retiro
caf7962bcceb,https://www.pisos.com/comprar/piso-retiro_pacifico28007-58356869795_100700/,Piso en Pacífico,275000.0,75.0,1.0,Retiro
64b84021491a,https://www.pisos.com/comprar/apartamento-retiro_estrella28007-58430318202_101800/,Apartamento en Estrella,720000.0,74.0,2.0,Retiro
376a9b7c87b8,https://www.pisos.com/comprar/casa-nino_jesus28007-58408176105_101800/,Casa en Niño Jesús,2435000.0,350.0,4.0,Retiro
c851f8219ec2,https://www.pisos.com/comprar/piso-retiro_estrella28007-58420585506_101800/,Piso en Estrella,899000.0,123.0,,Retiro
57672c64b1df,https://www.pisos.com/comprar/atico-ibiza-57511885964_106500/,Ático en Ibiza,990000.0,118.0,2.0,Retiro
fd6b85bdbba8,https://www.pisos.com/comprar/piso-retiro_pacifico28007-57579962955_515299/,Piso en Pacífico,350000.0,42.0,2.0,Retiro
a19f63a2c8ea,https://www.pisos.com/comprar/piso-jeronimos28014-57517041287_100500/,Piso en Jerónimos,850000.0,68.0,1.0,Retiro
0a88c8e50a83,https://www.pisos.com/comprar/piso-retiro_pacifico28007-57590056807_101800/,Piso en Pacífico,785000.0,128.0,3.0,Retiro
097569f1d13c,https://www.pisos.com/comprar/piso-retiro_pacifico28014-55931771793_101800/,Piso en Pacífico,990000.0,149.0,3.0,Retiro
ee5197f6cee2,https://www.pisos.com/comprar/piso-jeronimos28014-55902759088_101800/,Piso en Jerónimos,2100000.0,107.0,3.0,Retiro
4183df9b0dba,https://www.pisos.com/comprar/piso-ibiza28009-55839408128_106500/,Piso en Ibiza,1549000.0,154.0,3.0,Retiro
d4eb0e1e0f69,https://www.pisos.com/comprar/piso-nino_jesus28009-55837086021_101800/,Piso en Niño Jesús,1500000.0,175.0,3.0,Retiro
e396c4fd4974,https://www.pisos.com/comprar/apartamento-nino_jesus28009-53388312335_101800/,Apartamento en Niño Jesús,1250000.0,168.0,4.0,Retiro
f858fc3d11b0,https://www.pisos.com/comprar/piso-ibiza28009-51737281340_100500/,Piso en Ibiza,645000.0,92.0,2.0,Retiro
dad4c0965014,https://www.pisos.com/comprar/piso-jeronimos28009-50912199101_108900/,Piso en Jerónimos,790000.0,80.0,2.0,Retiro
ecbabe660233,https://www.pisos.com/comprar/piso-ibiza28009-47560208191_515469/,Piso en Ibiza,1149000.0,120.0,2.0,Retiro
6ad25a0b4ad9,https://www.pisos.com/comprar/apartamento-nino_jesus28009-38432042571_101800/,Apartamento en Niño Jesús,1150000.0,199.0,3.0,Retiro
61eb009f0e80,https://www.pisos.com/comprar/piso-ibiza28009-61735235428_101800/,Piso en Ibiza,1258000.0,121.0,3.0,Retiro
75a02f516100,https://www.pisos.com/comprar/piso-ibiza28009-61713555453_100500/,Piso en Ibiza,679000.0,46.0,2.0,Retiro
ab5577c86ea6,https://www.pisos.com/comprar/piso-ibiza28009-60064923452_102100/,Piso en Goya,589000.0,47.0,2.0,Retiro
8976ffdc6097,https://www.pisos.com/comprar/piso-retiro_pacifico28007-4346250910_109700/,"Piso en calle de la Caridad, 20",817700.0,,,Retiro
d08f91e6f5cc,https://www.pisos.com/comprar/piso-ibiza28009-58391401374_106500/,Piso en Ibiza,1904600.0,114.0,3.0,Retiro
1677b08a4e3e,https://www.pisos.com/comprar/piso-jeronimos28014-57565315102_515469/,Piso en Jerónimos,8000000.0,450.0,5.0,Retiro
0379804d40d0,https://www.pisos.com/comprar/piso-ibiza28009-55917627848_100500/,Piso en Ibiza,1800000.0,122.0,3.0,Retiro
b23c07ff096c,https://www.pisos.com/comprar/piso-nino_jesus28007-60841977276_106600/,Piso en Niño Jesús,850000.0,204.0,3.0,Retiro
e08ffa1a1506,https://www.pisos.com/comprar/piso-retiro_pacifico28007-5964118638_109700/,"Piso en calle de la Caridad, 20",639700.0,71.0,,Retiro
fcdc58b3bf1b,https://www.pisos.com/comprar/piso-retiro_pacifico28007-5886368199_109700/,"Piso en calle de la Caridad, 20",779700.0,,,Retiro
a73d4744f708,https://www.pisos.com/comprar/piso-jeronimos28009-13419070432_100100/,Piso en Jerónimos,2180000.0,159.0,3.0,Retiro
cf021fca9c93,https://www.pisos.com/comprar/piso-ibiza28009-61711104768_100500/,Piso en Madrid,1279000.0,124.0,3.0,Retiro
5389de9b26b8,https://www.pisos.com/comprar/piso-ibiza28009-60896645034_102100/,Piso en Goya,3600000.0,380.0,5.0,Retiro
fc1d351d5168,https://www.pisos.com/comprar/piso-ibiza28009-60023750721_102100/,Piso en Retiro,580000.0,64.0,2.0,Retiro
95d0e6d005b2,https://www.pisos.com/comprar/piso-ibiza28009-58429417378_102100/,Piso en Recoletos,2600000.0,123.0,3.0,Retiro
6afd3ee12ff4,https://www.pisos.com/comprar/piso-ibiza28009-58350222077_102100/,Piso en Recoletos,4400000.0,250.0,3.0,Retiro
b5a3318a3f96,https://www.pisos.com/comprar/piso-ibiza28009-58405435925_102100/,Piso en Ibiza,3190000.0,240.0,3.0,Retiro
8eec897bc109,https://www.pisos.com/comprar/piso-nino_jesus-55906122236_106600/,Piso en Niño Jesús,625000.0,88.0,1.0,Retiro
ba71d76294a1,https://www.pisos.com/comprar/piso-retiro_estrella28007-34204546201_100200/,Piso en Estrella,720000.0,140.0,,Retiro
61e0fd7c3a41,https://www.pisos.com/comprar/piso-adelfas28007-62580337238_100200/,Piso en Adelfas,440000.0,57.0,3.0,Retiro
c3c8b1b86d5d,https://www.pisos.com/comprar/piso-ibiza28009-60017944815_102100/,Piso en Goya,1750000.0,150.0,3.0,Retiro
0223ae1071d1,https://www.pisos.com/comprar/piso-jeronimos28009-57511118214_100500/,Piso en Jerónimos,5500000.0,350.0,4.0,Retiro
bf940b2efdf5,https://www.pisos.com/comprar/piso-jeronimos28014-35016200793_100500/,Piso en Jerónimos,1850000.0,180.0,3.0,Retiro
103730ca9695,https://www.pisos.com/comprar/piso-nino_jesus28007-61691357744_109800/,"Piso en calle Doctor Esquerdo, 124",749900.0,100.0,3.0,Retiro
4d20f28f104d,https://www.pisos.com/comprar/piso-adelfas28007-59185168878_109800/,"Piso en calle de las Adelfas, 3",879795.0,135.0,4.0,Retiro
172b2228a204,https://www.pisos.com/comprar/piso-nino_jesus28007-61698502613_109800/,"Piso en calle Doctor Esquerdo, 98",1600000.0,177.0,3.0,Retiro
9852f04cd8ab,https://www.pisos.com/comprar/piso-adelfas28007-59185359364_109800/,"Piso en calle de Játiva, 1",,86.0,2.0,Retiro
5c281070c711,https://www.pisos.com/comprar/piso-retiro_estrella28007-61720849344_109800/,"Piso en calle del Pez Volador, 3",183400.0,160.0,3.0,Retiro
44aeb939eaab,https://www.pisos.com/comprar/piso-salamanca_castellana-61765336029_106400/,Piso en Castellana,425000.0,80.0,2.0,Retiro
2166fccb5fcb,https://www.pisos.com/comprar/piso-madrid_capital_zona_urbana-61735083774_106400/,Piso en Madrid Capital,1500000.0,175.0,3.0,Retiro
a794fa044538,https://www.pisos.com/comprar/piso-madrid_capital_zona_urbana-61687012124_106500/,Piso en Madrid Capital,899900.0,116.0,4.0,Retiro
bb31f60fe847,https://www.pisos.com/comprar/casa-albacete_capital_zona_urbana-56760597709_108900/,Casa en Avenida del Mediterráneo,1050000.0,62.0,1.0,Retiro
00ffc7fb552e,https://www.pisos.com/comprar/piso-madrid_capital_zona_urbana-58346622691_106500/,Piso en Madrid Capital,4350000.0,342.0,3.0,Retiro
493840fc9693,https://www.pisos.com/comprar/atico-madrid_capital_zona_urbana-58432227712_106500/,Ático en Madrid Capital,4350000.0,342.0,3.0,Retiro
723290952073,https://www.pisos.com/comprar/piso-goya28009-52500817452_100500/,Piso en calle de O'Donnell,1600000.0,113.0,2.0,Retiro
9a7743d5ff46,https://www.pisos.com/comprar/piso-goya28009-62560977723_104700/,Piso en Goya,351000.0,78.0,2.0,Retiro
18e10afc86f4,https://www.pisos.com/comprar/apartamento-goya28009-47561649024_101800/,Apartamento en calle de O'Donnell,1800000.0,191.0,3.0,Retiro
42923a89b3c0,https://www.pisos.com/comprar/apartamento-goya28009-38334208055_101800/,Apartamento en calle de O'Donnell,3400000.0,303.0,4.0,Retiro
174456edc61e,https://www.pisos.com/comprar/piso-goya28009-47548876055_100500/,Piso en calle de O'Donnell,3400000.0,303.0,3.0,Retiro
4faac5ad1d75,https://www.pisos.com/comprar/piso-goya28009-61685238649_109200/,"Piso en calle de O'Donnell, nº >",1800000.0,191.0,3.0,Retiro
7421bc2078ea,https://www.pisos.com/comprar/piso-goya28009-55899204903_100200/,Piso en Goya,1349000.0,117.0,2.0,Retiro
af155a5ec8ee,https://www.pisos.com/comprar/piso-goya28009-55911349966_101800/,Piso en calle O´Donnell,3100000.0,285.0,4.0,Retiro
5fe3e7af80cc,https://www.pisos.com/comprar/piso-recoletos28009-30908434996_100500/,Piso en Salamanca,2150000.0,191.0,3.0,Retiro
7c579d25fd1b,https://www.pisos.com/comprar/piso-goya28009-60922722272_101800/,Piso en calle de O'Donnell,3300000.0,315.0,9.0,Retiro
dfbc01ddba31,https://www.pisos.com/comprar/piso-goya28009-60879949193_100200/,Piso en Goya,448000.0,52.0,2.0,Retiro
ab3d9e9bfc4f,https://www.pisos.com/comprar/piso-goya28009-62547552360_100500/,Piso en Ibiza,1650000.0,119.0,3.0,Retiro
2fc931229d6d,https://www.pisos.com/comprar/piso-recoletos28009-54247690564_101800/,Piso en Recoletos,5350000.0,333.0,5.0,Retiro
10960166c9e5,https://www.pisos.com/comprar/piso-goya28009-62582325978_100500/,Piso en calle de Fernán González,1090000.0,101.0,2.0,Retiro
8cbe43343fe1,https://www.pisos.com/comprar/piso-goya28009-60008914844_101800/,Piso en calle del Duque de Sesto,2399000.0,174.0,4.0,Retiro
62301a201676,https://www.pisos.com/comprar/duplex-goya28009-57588045854_149200/,Dúplex en Goya,1250000.0,194.0,3.0,Retiro
ece7d4e668d3,https://www.pisos.com/comprar/piso-goya28009-61730581380_109300/,Piso en Avenida de Menéndez Pelayo,2139000.0,128.0,3.0,Retiro
b09d3ce32dae,https://www.pisos.com/comprar/piso-goya28009-61720914766_106500/,Piso en Goya,500000.0,50.0,2.0,Retiro
8e4eb92d6eaa,https://www.pisos.com/comprar/piso-goya28009-62502449541_528715/,Piso en calle del Duque de Sesto,835000.0,80.0,3.0,Retiro
9b95477b8e04,https://www.pisos.com/comprar/piso-goya28009-60933078105_107500/,Piso en calle C- Duque de Sesto,351000.0,49.0,1.0,Retiro
